assignment_id,kindergarten_id,child_id,class_id,start_date,end_date,reason,note,status,created_by_user_id,created_at,updated_at
19,1,19,1,2023-03-01,2026-02-25,,,ACTIVE,101,2023-02-28 18:31:53.000000 +00:00,2026-03-24 04:24:33.000000 +00:00
20,1,20,1,2023-03-01,2026-02-25,,,DISABLED,102,2023-03-01 02:52:18.000000 +00:00,2025-05-28 20:56:31.000000 +00:00
21,1,21,2,2023-03-01,2026-02-25,,,PENDING,101,2024-02-29 22:11:21.000000 +00:00,2025-07-09 14:21:08.000000 +00:00
22,1,22,2,2023-03-01,2026-02-25,,,DISABLED,101,2024-02-29 19:51:27.000000 +00:00,2025-07-01 04:51:33.000000 +00:00
23,1,23,2,2023-03-01,2026-02-25,,,ACTIVE,102,2024-03-01 05:28:49.000000 +00:00,2026-01-10 03:14:17.000000 +00:00
24,1,24,2,2023-03-01,2026-02-25,,,PENDING,102,2024-02-29 21:55:28.000000 +00:00,2025-01-12 05:54:01.000000 +00:00
25,1,25,2,2023-03-01,2026-02-25,,,PENDING,102,2024-02-29 22:33:22.000000 +00:00,2025-03-02 02:26:15.000000 +00:00
26,1,26,2,2023-03-01,2026-02-25,,,PENDING,102,2024-02-29 23:51:51.000000 +00:00,2026-03-12 22:21:28.000000 +00:00
27,1,27,2,2023-03-01,2026-02-25,,,PENDING,101,2024-02-29 21:54:21.000000 +00:00,2025-07-15 16:00:51.000000 +00:00
28,1,28,2,2023-03-01,2026-02-25,,,PENDING,101,2024-03-01 14:28:44.000000 +00:00,2025-08-19 09:32:38.000000 +00:00
29,1,29,2,2023-03-01,2026-02-25,,,ACTIVE,101,2024-03-01 11:59:40.000000 +00:00,2025-04-28 17:12:17.000000 +00:00
30,1,30,2,2023-03-01,2026-02-25,,,ACTIVE,101,2024-03-01 09:48:07.000000 +00:00,2025-08-23 21:06:05.000000 +00:00
31,1,31,2,2023-03-01,2026-02-25,,,DISABLED,102,2024-03-01 11:38:17.000000 +00:00,2026-03-07 16:30:58.000000 +00:00
32,1,32,2,2023-03-01,2026-02-25,,,ACTIVE,101,2024-03-01 05:42:43.000000 +00:00,2025-10-28 21:34:41.000000 +00:00
33,1,33,2,2023-03-01,2026-02-25,,,ACTIVE,102,2024-03-01 01:03:22.000000 +00:00,2025-06-28 10:25:29.000000 +00:00
34,1,34,2,2023-03-01,2026-02-25,,,ACTIVE,101,2024-03-01 02:03:04.000000 +00:00,2026-01-03 09:51:10.000000 +00:00
35,1,35,2,2023-03-01,2026-02-25,,,PENDING,102,2024-02-29 17:09:05.000000 +00:00,2025-12-16 17:30:51.000000 +00:00
36,1,36,2,2023-03-01,2026-02-25,,,DISABLED,101,2024-02-29 19:14:15.000000 +00:00,2026-01-09 15:28:07.000000 +00:00
37,1,37,2,2023-03-01,2026-02-25,,,DISABLED,101,2024-02-29 19:37:44.000000 +00:00,2025-03-09 05:59:19.000000 +00:00
38,1,38,2,2023-03-01,2026-02-25,,,PENDING,102,2024-02-29 17:58:30.000000 +00:00,2025-11-09 00:24:27.000000 +00:00
39,1,39,2,2023-03-01,2026-02-25,,,DISABLED,102,2024-02-29 23:47:16.000000 +00:00,2025-05-05 03:09:31.000000 +00:00
40,2,197,10,2024-03-01,2027-02-25,,,PENDING,402,2024-03-01 13:21:08.000000 +00:00,2025-05-01 21:25:43.000000 +00:00
41,1,40,2,2023-03-01,2026-02-25,,,DISABLED,102,2024-03-01 09:37:05.000000 +00:00,2026-01-24 13:01:45.000000 +00:00
42,1,41,3,2024-03-01,2027-02-25,,,PENDING,101,2024-02-29 22:28:40.000000 +00:00,2025-09-23 18:50:33.000000 +00:00
43,1,42,3,2024-03-01,2027-02-25,,,ACTIVE,102,2024-03-01 07:19:48.000000 +00:00,2026-03-06 13:10:08.000000 +00:00
44,1,43,3,2024-03-01,2027-02-25,,,DISABLED,101,2024-02-29 23:51:54.000000 +00:00,2026-01-01 00:42:45.000000 +00:00
45,1,44,3,2024-03-01,2027-02-25,,,ACTIVE,102,2024-02-29 22:11:27.000000 +00:00,2026-01-21 12:53:48.000000 +00:00
46,1,45,3,2024-03-01,2027-02-25,,,PENDING,101,2024-03-01 03:19:59.000000 +00:00,2025-05-22 19:27:01.000000 +00:00
47,1,46,3,2024-03-01,2027-02-25,,,PENDING,101,2024-03-01 08:24:09.000000 +00:00,2025-10-24 03:22:14.000000 +00:00
48,1,47,3,2024-03-01,2027-02-25,,,PENDING,102,2024-02-29 21:51:07.000000 +00:00,2025-04-17 07:19:25.000000 +00:00
49,1,48,3,2024-03-01,2027-02-25,,,ACTIVE,101,2024-02-29 23:56:09.000000 +00:00,2025-08-24 05:34:48.000000 +00:00
50,1,49,3,2024-03-01,2027-02-25,,,DISABLED,102,2024-03-01 09:26:21.000000 +00:00,2025-08-24 22:28:59.000000 +00:00
51,1,50,3,2024-03-01,2027-02-25,,,DISABLED,102,2024-02-29 20:40:39.000000 +00:00,2025-12-26 08:02:33.000000 +00:00
52,1,51,3,2024-03-01,2027-02-25,,,ACTIVE,101,2024-03-01 07:03:39.000000 +00:00,2025-04-13 12:15:00.000000 +00:00
53,1,52,3,2024-03-01,2027-02-25,,,PENDING,102,2024-03-01 01:17:57.000000 +00:00,2025-07-05 11:11:59.000000 +00:00
54,1,53,3,2024-03-01,2027-02-25,,,ACTIVE,102,2024-02-29 20:37:48.000000 +00:00,2025-07-07 09:10:35.000000 +00:00
55,1,54,3,2024-03-01,2027-02-25,,,PENDING,102,2024-02-29 21:49:17.000000 +00:00,2025-05-26 16:08:05.000000 +00:00
56,1,55,3,2024-03-01,2027-02-25,,,ACTIVE,102,2024-03-01 13:55:12.000000 +00:00,2025-05-16 16:32:00.000000 +00:00
57,1,56,3,2024-03-01,2027-02-25,,,PENDING,102,2024-03-01 08:21:41.000000 +00:00,2026-01-17 09:27:45.000000 +00:00
58,1,57,3,2024-03-01,2027-02-25,,,DISABLED,101,2024-03-01 10:52:50.000000 +00:00,2026-02-03 16:56:13.000000 +00:00
59,1,58,3,2024-03-01,2027-02-25,,,ACTIVE,102,2024-03-01 14:15:36.000000 +00:00,2025-08-06 04:45:05.000000 +00:00
60,1,59,3,2024-03-01,2027-02-25,,,DISABLED,101,2024-03-01 01:20:37.000000 +00:00,2025-06-15 13:52:23.000000 +00:00
61,1,60,3,2024-03-01,2027-02-25,,,DISABLED,101,2024-03-01 00:12:30.000000 +00:00,2025-06-14 02:26:39.000000 +00:00
62,1,61,4,2024-03-01,2027-02-25,,,DISABLED,102,2024-02-29 21:39:18.000000 +00:00,2025-01-05 19:37:51.000000 +00:00
63,1,62,4,2024-03-01,2027-02-25,,,DISABLED,101,2024-02-29 16:13:47.000000 +00:00,2025-05-21 10:56:13.000000 +00:00
64,1,63,4,2024-03-01,2027-02-25,,,ACTIVE,102,2024-03-01 05:05:43.000000 +00:00,2025-01-09 12:02:46.000000 +00:00
65,1,64,4,2024-03-01,2027-02-25,,,ACTIVE,101,2024-03-01 02:43:15.000000 +00:00,2025-08-04 14:49:51.000000 +00:00
66,1,65,4,2024-03-01,2027-02-25,,,PENDING,101,2024-03-01 10:50:40.000000 +00:00,2026-02-23 20:33:43.000000 +00:00
67,1,66,4,2024-03-01,2027-02-25,,,ACTIVE,102,2024-03-01 00:48:29.000000 +00:00,2025-01-10 14:29:08.000000 +00:00
68,1,67,4,2024-03-01,2027-02-25,,,PENDING,101,2024-03-01 01:45:01.000000 +00:00,2025-01-25 07:50:01.000000 +00:00
69,1,68,4,2024-03-01,2027-02-25,,,ACTIVE,102,2024-03-01 11:04:46.000000 +00:00,2025-07-07 08:04:18.000000 +00:00
70,1,69,4,2024-03-01,2027-02-25,,,DISABLED,101,2024-03-01 05:11:35.000000 +00:00,2025-09-20 14:15:58.000000 +00:00
71,1,70,4,2024-03-01,2027-02-25,,,DISABLED,102,2024-03-01 06:02:59.000000 +00:00,2025-02-28 06:55:51.000000 +00:00
72,1,71,4,2024-03-01,2027-02-25,,,PENDING,101,2024-02-29 23:03:28.000000 +00:00,2025-11-08 12:44:00.000000 +00:00
73,1,72,4,2024-03-01,2027-02-25,,,DISABLED,101,2024-02-29 15:17:26.000000 +00:00,2025-05-26 18:59:00.000000 +00:00
74,1,73,4,2024-03-01,2027-02-25,,,PENDING,101,2024-03-01 11:30:46.000000 +00:00,2025-03-03 13:05:58.000000 +00:00
75,1,74,4,2024-03-01,2027-02-25,,,ACTIVE,101,2024-02-29 18:28:54.000000 +00:00,2025-03-19 12:52:42.000000 +00:00
76,1,75,4,2024-03-01,2027-02-25,,,PENDING,101,2024-03-01 09:39:00.000000 +00:00,2026-03-01 00:32:28.000000 +00:00
77,1,76,4,2024-03-01,2027-02-25,,,PENDING,102,2024-03-01 09:41:25.000000 +00:00,2025-06-26 17:51:27.000000 +00:00
78,1,77,4,2024-03-01,2027-02-25,,,ACTIVE,101,2024-03-01 14:01:03.000000 +00:00,2026-03-17 13:45:40.000000 +00:00
79,1,78,4,2024-03-01,2027-02-25,,,ACTIVE,102,2024-02-29 21:14:20.000000 +00:00,2025-08-30 06:10:49.000000 +00:00
80,1,79,4,2024-03-01,2027-02-25,,,DISABLED,102,2024-03-01 02:05:02.000000 +00:00,2025-04-19 18:06:55.000000 +00:00
81,1,80,4,2024-03-01,2027-02-25,,,ACTIVE,102,2024-03-01 08:12:50.000000 +00:00,2025-05-08 05:30:34.000000 +00:00
82,1,81,5,2025-03-01,2028-02-25,,,ACTIVE,101,2025-03-01 09:39:55.000000 +00:00,2025-08-27 08:11:38.000000 +00:00
83,1,82,5,2025-03-01,2028-02-25,,,ACTIVE,102,2025-03-01 03:29:45.000000 +00:00,2026-02-26 15:34:22.000000 +00:00
84,1,83,5,2025-03-01,2028-02-25,,,DISABLED,101,2025-02-28 19:46:17.000000 +00:00,2025-08-01 08:58:28.000000 +00:00
85,1,84,5,2025-03-01,2028-02-25,,,PENDING,101,2025-03-01 11:36:38.000000 +00:00,2025-09-14 05:57:48.000000 +00:00
86,1,85,5,2025-03-01,2028-02-25,,,DISABLED,102,2025-03-01 12:05:03.000000 +00:00,2025-06-01 16:36:17.000000 +00:00
87,1,86,5,2025-03-01,2028-02-25,,,ACTIVE,101,2025-03-01 02:48:35.000000 +00:00,2025-03-01 02:48:35.000000 +00:00
88,1,87,5,2025-03-01,2028-02-25,,,DISABLED,101,2025-03-01 05:12:55.000000 +00:00,2025-07-20 06:07:19.000000 +00:00
89,1,88,5,2025-03-01,2028-02-25,,,DISABLED,101,2025-03-01 10:35:10.000000 +00:00,2026-03-30 09:50:42.000000 +00:00
90,1,89,5,2025-03-01,2028-02-25,,,DISABLED,101,2025-03-01 04:48:46.000000 +00:00,2025-08-23 13:04:54.000000 +00:00
91,1,90,5,2025-03-01,2028-02-25,,,PENDING,101,2025-02-28 20:01:09.000000 +00:00,2026-02-08 08:59:00.000000 +00:00
92,1,91,5,2025-03-01,2028-02-25,,,DISABLED,102,2025-02-28 17:24:44.000000 +00:00,2025-02-28 17:24:44.000000 +00:00
93,1,92,5,2025-03-01,2028-02-25,,,DISABLED,102,2025-03-01 02:55:24.000000 +00:00,2026-03-30 01:31:03.000000 +00:00
94,1,93,5,2025-03-01,2028-02-25,,,PENDING,102,2025-02-28 19:10:30.000000 +00:00,2025-06-28 13:28:18.000000 +00:00
95,1,94,5,2025-03-01,2028-02-25,,,ACTIVE,101,2025-02-28 21:25:02.000000 +00:00,2026-03-13 13:26:22.000000 +00:00
96,1,95,5,2025-03-01,2028-02-25,,,ACTIVE,101,2025-02-28 18:39:36.000000 +00:00,2025-03-03 07:29:59.000000 +00:00
97,1,96,5,2025-03-01,2028-02-25,,,PENDING,102,2025-02-28 19:32:49.000000 +00:00,2025-04-04 22:49:59.000000 +00:00
98,1,97,5,2025-03-01,2028-02-25,,,DISABLED,101,2025-03-01 12:29:16.000000 +00:00,2025-07-05 03:32:44.000000 +00:00
99,1,98,5,2025-03-01,2028-02-25,,,ACTIVE,102,2025-03-01 08:36:25.000000 +00:00,2025-10-13 12:08:23.000000 +00:00
100,1,99,5,2025-03-01,2028-02-25,,,DISABLED,101,2025-02-28 23:57:40.000000 +00:00,2025-03-16 05:45:39.000000 +00:00
101,1,100,5,2025-03-01,2028-02-25,,,ACTIVE,102,2025-03-01 03:01:12.000000 +00:00,2025-03-01 03:01:12.000000 +00:00
102,1,101,6,2025-03-01,2028-02-25,,,DISABLED,102,2025-03-01 03:26:20.000000 +00:00,2025-12-01 23:29:13.000000 +00:00
103,1,102,6,2025-03-01,2028-02-25,,,DISABLED,101,2025-03-01 13:56:33.000000 +00:00,2026-02-18 00:24:32.000000 +00:00
104,1,103,6,2025-03-01,2028-02-25,,,PENDING,102,2025-02-28 22:04:24.000000 +00:00,2025-07-04 14:58:08.000000 +00:00
105,1,104,6,2025-03-01,2028-02-25,,,DISABLED,101,2025-03-01 05:19:10.000000 +00:00,2025-08-11 21:49:26.000000 +00:00
106,1,105,6,2025-03-01,2028-02-25,,,PENDING,102,2025-03-01 09:35:51.000000 +00:00,2025-05-09 02:14:13.000000 +00:00
107,1,106,6,2025-03-01,2028-02-25,,,PENDING,102,2025-03-01 07:41:56.000000 +00:00,2026-02-08 00:46:19.000000 +00:00
108,1,107,6,2025-03-01,2028-02-25,,,PENDING,101,2025-03-01 07:52:18.000000 +00:00,2025-03-01 07:52:18.000000 +00:00
109,1,108,6,2025-03-01,2028-02-25,,,PENDING,101,2025-02-28 17:12:46.000000 +00:00,2025-07-01 06:30:02.000000 +00:00
110,1,109,6,2025-03-01,2028-02-25,,,DISABLED,101,2025-03-01 03:52:44.000000 +00:00,2025-12-09 02:11:27.000000 +00:00
111,1,110,6,2025-03-01,2028-02-25,,,DISABLED,101,2025-02-28 15:28:18.000000 +00:00,2025-11-04 09:10:04.000000 +00:00
112,1,111,6,2025-03-01,2028-02-25,,,PENDING,102,2025-03-01 05:52:04.000000 +00:00,2025-12-29 18:09:40.000000 +00:00
113,1,112,6,2025-03-01,2028-02-25,,,DISABLED,102,2025-03-01 02:42:31.000000 +00:00,2025-10-09 04:20:24.000000 +00:00
114,1,113,6,2025-03-01,2028-02-25,,,DISABLED,102,2025-03-01 02:30:53.000000 +00:00,2025-09-20 10:19:00.000000 +00:00
115,1,114,6,2025-03-01,2028-02-25,,,ACTIVE,101,2025-02-28 19:53:42.000000 +00:00,2025-02-28 19:53:42.000000 +00:00
116,1,115,6,2025-03-01,2028-02-25,,,PENDING,101,2025-03-01 01:54:09.000000 +00:00,2025-11-16 06:15:09.000000 +00:00
117,1,116,6,2025-03-01,2028-02-25,,,DISABLED,102,2025-02-28 16:59:43.000000 +00:00,2025-11-04 11:59:21.000000 +00:00
118,1,117,6,2025-03-01,2028-02-25,,,ACTIVE,101,2025-03-01 14:28:20.000000 +00:00,2025-12-22 22:24:10.000000 +00:00
119,1,118,6,2025-03-01,2028-02-25,,,DISABLED,102,2025-03-01 03:21:06.000000 +00:00,2025-03-01 03:21:06.000000 +00:00
120,1,119,6,2025-03-01,2028-02-25,,,DISABLED,102,2025-02-28 21:15:45.000000 +00:00,2025-06-19 20:37:44.000000 +00:00
121,1,120,6,2025-03-01,2028-02-25,,,PENDING,101,2025-02-28 15:29:15.000000 +00:00,2025-06-30 07:38:51.000000 +00:00
122,1,121,7,2025-03-01,2028-02-25,,,DISABLED,102,2023-03-01 01:38:47.000000 +00:00,2025-02-19 20:43:49.000000 +00:00
123,1,122,7,2025-03-01,2028-02-25,,,PENDING,102,2023-02-28 22:01:22.000000 +00:00,2026-03-14 02:57:40.000000 +00:00
124,1,123,7,2025-03-01,2028-02-25,,,PENDING,101,2023-02-28 23:20:12.000000 +00:00,2025-12-04 21:49:39.000000 +00:00
125,1,124,7,2025-03-01,2028-02-25,,,DISABLED,102,2023-03-01 10:56:02.000000 +00:00,2025-12-24 22:24:10.000000 +00:00
126,1,125,7,2025-03-01,2028-02-25,,,ACTIVE,101,2023-03-01 04:41:35.000000 +00:00,2025-11-01 00:11:06.000000 +00:00
127,1,126,7,2025-03-01,2028-02-25,,,ACTIVE,102,2023-02-28 20:15:18.000000 +00:00,2025-06-16 16:18:57.000000 +00:00
128,1,127,7,2025-03-01,2028-02-25,,,PENDING,102,2023-02-28 19:00:44.000000 +00:00,2025-07-28 16:37:04.000000 +00:00
129,1,128,7,2025-03-01,2028-02-25,,,DISABLED,101,2023-03-01 03:33:38.000000 +00:00,2025-05-29 12:22:24.000000 +00:00
130,1,129,7,2025-03-01,2028-02-25,,,DISABLED,102,2023-03-01 12:53:59.000000 +00:00,2025-08-02 23:10:06.000000 +00:00
131,1,130,7,2025-03-01,2028-02-25,,,PENDING,101,2023-02-28 23:40:54.000000 +00:00,2026-01-26 00:12:34.000000 +00:00
132,1,131,7,2025-03-01,2028-02-25,,,PENDING,102,2023-02-28 23:06:07.000000 +00:00,2025-11-19 05:06:15.000000 +00:00
133,1,132,7,2025-03-01,2028-02-25,,,DISABLED,101,2023-03-01 06:38:34.000000 +00:00,2026-01-10 18:56:20.000000 +00:00
134,1,133,7,2025-03-01,2028-02-25,,,ACTIVE,102,2023-03-01 03:04:05.000000 +00:00,2025-07-20 07:42:27.000000 +00:00
135,1,134,7,2025-03-01,2028-02-25,,,DISABLED,102,2023-03-01 04:06:06.000000 +00:00,2025-03-14 12:07:26.000000 +00:00
136,1,135,7,2025-03-01,2028-02-25,,,ACTIVE,101,2023-03-01 08:51:10.000000 +00:00,2025-08-19 14:58:53.000000 +00:00
137,1,136,7,2025-03-01,2028-02-25,,,DISABLED,102,2023-02-28 23:34:09.000000 +00:00,2025-07-25 10:52:22.000000 +00:00
138,1,137,7,2025-03-01,2028-02-25,,,ACTIVE,101,2023-02-28 18:07:39.000000 +00:00,2025-01-28 16:00:33.000000 +00:00
139,1,138,7,2025-03-01,2028-02-25,,,DISABLED,102,2023-02-28 20:13:58.000000 +00:00,2025-03-14 17:30:44.000000 +00:00
140,1,139,7,2025-03-01,2028-02-25,,,PENDING,102,2023-03-01 14:03:16.000000 +00:00,2025-03-02 06:07:18.000000 +00:00
141,1,140,7,2025-03-01,2028-02-25,,,PENDING,101,2023-02-28 16:03:01.000000 +00:00,2025-11-10 00:22:53.000000 +00:00
142,2,141,8,2023-03-01,2026-02-25,,,PENDING,402,2023-03-01 08:41:03.000000 +00:00,2025-01-27 18:06:13.000000 +00:00
143,2,142,8,2023-03-01,2026-02-25,,,ACTIVE,401,2023-03-01 05:51:05.000000 +00:00,2025-04-21 09:57:38.000000 +00:00
144,2,143,8,2023-03-01,2026-02-25,,,PENDING,402,2023-02-28 21:35:00.000000 +00:00,2025-07-10 06:20:48.000000 +00:00
145,2,144,8,2023-03-01,2026-02-25,,,ACTIVE,402,2023-02-28 17:17:23.000000 +00:00,2025-12-05 00:39:09.000000 +00:00
146,2,145,8,2023-03-01,2026-02-25,,,DISABLED,401,2023-03-01 06:55:07.000000 +00:00,2026-01-02 17:07:51.000000 +00:00
147,2,146,8,2023-03-01,2026-02-25,,,PENDING,401,2023-03-01 00:52:34.000000 +00:00,2025-03-23 15:24:01.000000 +00:00
148,2,147,8,2023-03-01,2026-02-25,,,ACTIVE,401,2023-03-01 11:11:27.000000 +00:00,2026-03-18 16:40:26.000000 +00:00
149,2,148,8,2023-03-01,2026-02-25,,,PENDING,402,2023-03-01 04:13:57.000000 +00:00,2025-08-27 05:02:21.000000 +00:00
150,2,149,8,2023-03-01,2026-02-25,,,ACTIVE,401,2023-03-01 11:04:15.000000 +00:00,2025-02-13 18:39:30.000000 +00:00
151,2,150,8,2023-03-01,2026-02-25,,,PENDING,402,2023-02-28 22:02:54.000000 +00:00,2026-03-13 11:27:25.000000 +00:00
152,2,151,8,2023-03-01,2026-02-25,,,DISABLED,402,2023-03-01 13:49:27.000000 +00:00,2025-05-23 04:05:18.000000 +00:00
153,2,152,8,2023-03-01,2026-02-25,,,ACTIVE,402,2023-03-01 06:02:38.000000 +00:00,2025-08-10 04:17:10.000000 +00:00
154,2,153,8,2023-03-01,2026-02-25,,,PENDING,401,2023-02-28 18:21:15.000000 +00:00,2025-07-06 23:02:09.000000 +00:00
155,2,154,8,2023-03-01,2026-02-25,,,ACTIVE,402,2023-03-01 01:49:38.000000 +00:00,2026-02-05 23:51:02.000000 +00:00
156,2,155,8,2023-03-01,2026-02-25,,,DISABLED,401,2023-02-28 19:18:23.000000 +00:00,2025-05-17 17:53:02.000000 +00:00
157,2,156,8,2023-03-01,2026-02-25,,,ACTIVE,401,2023-03-01 03:59:48.000000 +00:00,2026-03-19 06:26:21.000000 +00:00
158,2,157,8,2023-03-01,2026-02-25,,,DISABLED,401,2023-03-01 01:45:53.000000 +00:00,2025-03-19 04:54:10.000000 +00:00
159,2,158,8,2023-03-01,2026-02-25,,,DISABLED,402,2023-02-28 19:55:00.000000 +00:00,2025-03-26 09:01:40.000000 +00:00
160,2,159,8,2023-03-01,2026-02-25,,,ACTIVE,401,2023-02-28 17:19:30.000000 +00:00,2025-04-29 20:19:30.000000 +00:00
161,2,160,8,2023-03-01,2026-02-25,,,PENDING,402,2023-02-28 17:15:48.000000 +00:00,2025-11-21 11:50:41.000000 +00:00
162,2,161,9,2023-03-01,2026-02-25,,,ACTIVE,402,2024-03-01 00:25:25.000000 +00:00,2026-01-08 00:54:09.000000 +00:00
163,2,162,9,2023-03-01,2026-02-25,,,DISABLED,402,2024-02-29 17:18:51.000000 +00:00,2025-11-12 18:10:36.000000 +00:00
164,2,163,9,2023-03-01,2026-02-25,,,PENDING,402,2024-03-01 13:07:44.000000 +00:00,2025-12-29 21:34:23.000000 +00:00
165,2,164,9,2023-03-01,2026-02-25,,,DISABLED,401,2024-03-01 09:29:03.000000 +00:00,2025-01-12 09:23:23.000000 +00:00
166,2,165,9,2023-03-01,2026-02-25,,,DISABLED,402,2024-03-01 09:07:25.000000 +00:00,2025-02-26 17:51:04.000000 +00:00
167,2,166,9,2023-03-01,2026-02-25,,,DISABLED,401,2024-03-01 11:54:37.000000 +00:00,2025-07-28 11:20:47.000000 +00:00
168,2,167,9,2023-03-01,2026-02-25,,,PENDING,402,2024-03-01 02:51:45.000000 +00:00,2025-12-08 23:44:55.000000 +00:00
169,2,168,9,2023-03-01,2026-02-25,,,DISABLED,401,2024-03-01 14:22:28.000000 +00:00,2025-10-08 02:14:04.000000 +00:00
170,2,169,9,2023-03-01,2026-02-25,,,ACTIVE,401,2024-03-01 02:01:19.000000 +00:00,2026-01-08 18:27:44.000000 +00:00
171,2,170,9,2023-03-01,2026-02-25,,,PENDING,401,2024-03-01 03:27:24.000000 +00:00,2025-08-12 20:49:34.000000 +00:00
172,2,171,9,2023-03-01,2026-02-25,,,ACTIVE,401,2024-02-29 22:08:13.000000 +00:00,2025-07-16 22:38:39.000000 +00:00
173,2,172,9,2023-03-01,2026-02-25,,,ACTIVE,402,2024-03-01 12:17:21.000000 +00:00,2025-10-09 21:46:03.000000 +00:00
174,2,173,9,2023-03-01,2026-02-25,,,ACTIVE,402,2024-03-01 11:46:58.000000 +00:00,2025-05-16 07:42:21.000000 +00:00
175,2,174,9,2023-03-01,2026-02-25,,,ACTIVE,402,2024-02-29 18:06:17.000000 +00:00,2025-09-23 06:57:13.000000 +00:00
176,2,175,9,2023-03-01,2026-02-25,,,DISABLED,402,2024-03-01 07:09:53.000000 +00:00,2025-01-28 20:27:38.000000 +00:00
177,2,176,9,2023-03-01,2026-02-25,,,PENDING,402,2024-03-01 09:53:34.000000 +00:00,2025-08-14 06:53:41.000000 +00:00
178,2,177,9,2023-03-01,2026-02-25,,,ACTIVE,402,2024-03-01 10:37:53.000000 +00:00,2025-05-21 21:08:37.000000 +00:00
179,2,178,9,2023-03-01,2026-02-25,,,ACTIVE,402,2024-03-01 10:31:02.000000 +00:00,2025-07-25 19:37:55.000000 +00:00
180,2,179,9,2023-03-01,2026-02-25,,,DISABLED,401,2024-03-01 11:40:37.000000 +00:00,2025-12-05 10:04:27.000000 +00:00
181,2,180,9,2023-03-01,2026-02-25,,,DISABLED,402,2024-02-29 17:07:19.000000 +00:00,2025-06-11 06:15:28.000000 +00:00
182,2,181,10,2024-03-01,2027-02-25,,,PENDING,402,2024-02-29 22:05:57.000000 +00:00,2026-03-08 06:49:44.000000 +00:00
183,2,182,10,2024-03-01,2027-02-25,,,ACTIVE,402,2024-02-29 21:07:30.000000 +00:00,2025-08-14 13:16:05.000000 +00:00
184,2,183,10,2024-03-01,2027-02-25,,,DISABLED,402,2024-03-01 00:53:44.000000 +00:00,2025-09-23 23:30:32.000000 +00:00
185,2,184,10,2024-03-01,2027-02-25,,,PENDING,401,2024-03-01 06:09:45.000000 +00:00,2026-02-02 09:35:25.000000 +00:00
186,2,185,10,2024-03-01,2027-02-25,,,PENDING,401,2024-03-01 11:15:17.000000 +00:00,2026-03-12 01:33:30.000000 +00:00
187,2,186,10,2024-03-01,2027-02-25,,,ACTIVE,401,2024-03-01 00:37:14.000000 +00:00,2025-01-06 13:03:00.000000 +00:00
